candidate_id,period,repository_code,repository_name,title,document_date,authenticity_level_accepted,evidence_grade,source_url,source_family,source_kind,citation_ready,review_status,catalog_reference,sha256,page_count,cluster_id,cluster_role,needs_ocr,notes
domestic:MMZY:1945-first-congress-page,1944-1945,MMZY,,,1945-10-01/1945-10-12,L4,L4_secondary,https://www.mmzy.org.cn/mmzt/sydzt/lcdbdh/34517.aspx,民盟自身与盟史,book_or_assembly,no,accepted,,,0,,,no,已核对民盟中央官方专题页：1945-10-01至10-12在重庆特园召开临时全国代表大会，推选代表63人、实到48人；页面记载大会通过政治报告、临时全国代表大会宣言和纲领，并说明《组织规程》涉及组织原则、中央与地方机构以及盟员入盟和退盟办法。
domestic:HNMM:response-may-day-1948,1946-1950,HNMM,,,1948-06-14,L3,L3_press_surrogate,https://www.hnmm.gov.cn/content/644247/54/12382002.html,民盟自身与盟史,official_history_page,no,accepted,,,0,,,no,官方地方民盟网站完整转载1948年6月14日民盟致全国同胞书，文献形成日期和文本题名明确。
domestic:SAAC:catalog-01-01_03,1946-1950,SAAC,,,1948-05-01,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/01/01_03.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-01-01_05,1946-1950,SAAC,,,1948-05-07,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/01/01_05.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-01-01_09,1946-1950,SAAC,,,1948-10-17,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/01/01_09.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-01-01_10,1946-1950,SAAC,,,1948-10-31,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/01/01_10.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-01-01_11,1946-1950,SAAC,,,1948-11-20,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/01/01_11.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-01-01_13,1946-1950,SAAC,,,1949-01-20,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/01/01_13.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-01-01_17,1946-1950,SAAC,,,1949-03-21/1949-03-22,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/01/01_17.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-01-01_18,1946-1950,SAAC,,,1949-03-25,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/01/01_18.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-01-01_19,1946-1950,SAAC,,,1949-03-26,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/01/01_19.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-01-01_20,1946-1950,SAAC,,,1949-06-19,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/01/01_20.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-01-01_21,1946-1950,SAAC,,,1949-06-21,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/01/01_21.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-01-01_22,1946-1950,SAAC,,,1949-06-30,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/01/01_22.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-02-02_01,1946-1950,SAAC,,,1949-06-14,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/02/02_01.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-02-02_02,1946-1950,SAAC,,,1949-06-15,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/02/02_02.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-02-02_03,1946-1950,SAAC,,,1949-06-15,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/02/02_03.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-02-02_04,1946-1950,SAAC,,,1949-06-15,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/02/02_04.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-02-02_05,1946-1950,SAAC,,,1949-06-15,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/02/02_05.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局官方条目页明确标示《沈钧儒在新政治协商会议筹备会开幕典礼上的讲话（1949年6月15日）》，页面提供两张官方影像直链，已核对条目页、日期和影像入口。
domestic:SAAC:catalog-02-02_06,1946-1950,SAAC,,,1949-06-15,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/02/02_06.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-02-02_07,1946-1950,SAAC,,,1949-06-15,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/02/02_07.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-02-02_08,1946-1950,SAAC,,,1949-06-15,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/02/02_08.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-02-02_09,1946-1950,SAAC,,,1949-06-16,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/02/02_09.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-02-02_10,1946-1950,SAAC,,,1949-06-16,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/02/02_10.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-02-02_11,1946-1950,SAAC,,,1949-06-16,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/02/02_11.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-02-02_12,1946-1950,SAAC,,,1949-06-19,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/02/02_12.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-02-02_13,1946-1950,SAAC,,,1949-06-19,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/02/02_13.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-02-02_14,1946-1950,SAAC,,,1949-07-11,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/02/02_15.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-02-02_15,1946-1950,SAAC,,,1949-07-11,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/02/02_16.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-02-02_16,1946-1950,SAAC,,,1949-07-13,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/02/02_17.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-02-02_17,1946-1950,SAAC,,,1949-07-18,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/02/02_18.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-03-03_01_01,1946-1950,SAAC,,,1949-06-17,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/03/03_01_01.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-03-03_01_02,1946-1950,SAAC,,,1949-06-17,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/03/03_01_02.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-03-03_02_01,1946-1950,SAAC,,,1949-06-18,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/03/03_02_01.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-03-03_02_02,1946-1950,SAAC,,,1949-06-28,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/03/03_02_02.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-03-03_02_03,1946-1950,SAAC,,,1949-08-18,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/03/03_02_03.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-03-03_02_04,1946-1950,SAAC,,,1949-09-15,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/03/03_02_04.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-03-03_03_01,1946-1950,SAAC,,,1948,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/03/03_03_01.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-03-03_03_02,1946-1950,SAAC,,,1949-06-18,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/03/03_03_02.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-03-03_03_03,1946-1950,SAAC,,,1949-06,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/03/03_03_03.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-03-03_03_04,1946-1950,SAAC,,,1949-06-25,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/03/03_03_04.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-03-03_03_05,1946-1950,SAAC,,,1949-06-30,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/03/03_03_05.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-03-03_04_01,1946-1950,SAAC,,,1949-06-18,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/03/03_04_01.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-03-03_04_02,1946-1950,SAAC,,,1949-07-09,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/03/03_04_02.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-03-03_04_03,1946-1950,SAAC,,,1949-07-20,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/03/03_04_03.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-03-03_04_04,1946-1950,SAAC,,,1949-08,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/03/03_04_04.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-03-03_04_05,1946-1950,SAAC,,,1949-09-02,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/03/03_04_05.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-03-03_05_01,1946-1950,SAAC,,,1949-06-18,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/03/03_05_01.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-03-03_05_02,1946-1950,SAAC,,,1949-08-21,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/03/03_05_02.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-03-03_06_01,1946-1950,SAAC,,,1949-07-04,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/03/03_06_01.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
domestic:SAAC:catalog-03-03_06_02,1946-1950,SAAC,,,1949-07-10,L1,L1_needs_review,https://www.saac.gov.cn/daj/gqzt/content/03/03_06_02.html,国内党政机关与档案馆,archive_scan,no,accepted,,,0,,,yes,国家档案局／中央档案馆官方专题具体条目页，题名、形成日期和公开影像入口可追踪。
